Hash,author,KC-Tags,MF-Tags,AM-Tags
427491617dca7ea550441b2e9770bf4a43d5e9ed,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
aaf4f906384b5b5196edb93f77b85087192bc4d2,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
56846d7c9113d91f6606e7abf8121c3b47f692ba,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2a69a93807f548ea687cb38a072e6ec58974e7a7,Gustavo Sverzut Barbieri,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
ecf696de10ee26d4b8028df244c82584fd4c9a9a,Gustavo Sverzut Barbieri,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping')],['addAsset' | 'changeAsset']
f06e26ab9733211c7d4cbd706837340839cbf672,Gustavo Sverzut Barbieri,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'build') | ('Added' | 'Mapping')],['addAsset' | 'changeAsset']
186c6f1431a8537f9f01ca9c5493390c5c461fed,Gustavo Sverzut Barbieri,[('Added' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
3f6bc49e90ab1a6bf85d51b3d8013ad287598c2b,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
329f8e18daed3df36c4c1a475c882a0784e95e50,Iván Briano,[('Added' | 'Feature') | ('New' | 'Select') | ('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
a2985770cead37431f8ae76f94f0654f81fee008,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
cd7b25926e23b7da648abbe89f55295348e798dc,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
a95c763fb1aea55226fe8df56e16f21d48277b21,Iván Briano,no-tag-changed,[('Modify' | 'build')],['changeAsset']
0df59435a3228871d06f0e3dc6df959ff285eff0,Iván Briano,no-tag-changed,[('Remove' | 'build')],no-tag-changed
67e207da1fc0fa2446e6087fdd7fb4314166bb4e,Iván Briano,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
692f920278e7d38bd693cc4f478c38fbfd325a01,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2481fb411ca23c9aabf83c80915fee138fd6c8d3,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
be35a65b4b83871e9bf7215e119cb805043b2147,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ab42b0902fd1e21465f7ab5a2967c39149507c6c,Bruno Dilly,no-tag-changed,[('Added' | 'build')],no-tag-changed
23eaa0ba86d97a88cf97c784860599542c797dfb,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
f149269bc575daad8ea3bc75e4f3347f7f871863,Iván Briano,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
2a63abe05f806d025f72647f0aecee8f4dd3412b,Iván Briano,[('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'build') | ('Remove' | 'build')],no-tag-changed
d95a0021b37ce37ca1c89d34a1b7f278d71ad5d1,Iván Briano,[('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
60b15af57e3f11eb32174f254edc753f4dcefc4e,Gabriel Schulhof,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
210e203eff89f7fce936fe314111a6974a9e4227,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
586a1975c2c4e6cc9b3826aeb77b14f8f9b7843e,Sudarsana Nagineni,no-tag-changed,[('Modify' | 'build')],no-tag-changed
aeff3ff46890626bc43896141154de76d988672d,Otavio Pontes,no-tag-changed,[('Modify' | 'Mapping')],no-tag-changed
45f3d4c2f9028862f2de7944451ee64f729819fc,Bruno Dilly,no-tag-changed,no-tag-changed,['removeAsset' | 'addAsset']
477f34cbc3775fa0b5f27c023dbb86ac7a194b51,Otavio Pontes,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
453331e44dc9e7901cf239114b45c6df55c1a9be,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],no-tag-changed
cc3aac00d8fdaee1d6923a6e93b2c47baec2aa5d,Guilherme Iscaro de Godoy,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default') | ('New' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build') | ('Modify' | 'Mapping')],['changeAsset']
e2d2e2150cabcbe1c6b5ceba2a1872ed0d0524c1,Otavio Pontes,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
3a81fc183f017806faa6226858f9ff6541b150fe,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
6f11c7ede9603f221e7bf27334e4f989232e1563,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ef50f54f75461860e9b4bb16e4c61d9d406ceb05,Iván Briano,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
b8fc5d5a0fd8d9984e26dd4b32483765f53a7c1b,Iván Briano,[('Added' | 'Select')],[('Added' | 'build') | ('Added' | 'Mapping')],['addAsset' | 'changeAsset']
94c3a12a64bcb82545af18c20105f1368abf343e,Iván Briano,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
9029e1a6cb7313966ba1e42cdb65f800930f9ce8,Iván Briano,[('Added' | 'Select')],no-tag-changed,no-tag-changed
43024e26d501668fb18fb12574ba2b118f1e791a,Gabriel Schulhof,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset' | 'removeAsset']
199fe960603aebe5c82d42e594cfc09049d8edb8,Gustavo Lima Chaves,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
e9be8920202360664d00304e4c92dbbd3f7b52f3,Gustavo Lima Chaves,[('Added' | 'Select') | ('Modify' | 'Select')],no-tag-changed,no-tag-changed
a721b3509b365653dd01d1b0c00188b509a8e719,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
fa7f6e4c8099e18ec7381605e392a6c8cdf24cf2,Iván Briano,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
3c50ba10a987afc1e693b2970c31d4eed69dbb7c,Srinivasa Ragavan,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
2704aca60f25d6411a39309abe6169794430e3be,Iván Briano,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef')],no-tag-changed
80e812b4f2ea31897aed50cc0ceee5502efa1d84,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
3f68683080ea2cf4394a3fdbb95304e7b622c86b,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'build')],no-tag-changed
0c700dd862fdcfbaa4d8ecf83dfb046f1f633617,Srinivasa Ragavan,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
69881989e9a5f881395a7b165d45e89ee83e5138,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
0e51ce55e37f2b8ca8d215e1891435c64fdfce10,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
83cdfb5bb874861f4165107f364aa68035e188d9,Guilherme Iscaro de Godoy,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
d3f91a2be07237d72c3fdd3c38ad3f3cd40399e8,Guilherme Iscaro de Godoy,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Remove' | 'Default')],[('Remove' | 'Mapping') | ('Remove' | 'build')],no-tag-changed
80b9ff758726770c41421e80f0c80cd07f1e7482,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset']
05c6a6a56ce8f5777fcc061b53a198c0fb1a5821,Gustavo Lima Chaves,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],no-tag-changed,['changeAsset']
5abcf5024cb5bb916b06c2d916e73b38ff41d280,Gabriel Schulhof,no-tag-changed,no-tag-changed,['removeAsset' | 'changeAsset']
c3e4b35dc7835cde9d244ee10d8bdedc6c293b36,Flavio Ceolin,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
e7d2b46f40292511211fccd5971aea02615fbeea,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
b85d1dbbb001ab7d37869c258463c8f2fb8a7371,Flavio Ceolin,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset' | 'changeAsset' | 'removeAsset']
a259e48e8845a75cc8fb9723c3e3254828ac107f,Gabriel Schulhof,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
9e99abd9685f67150d489014e8de3a62174f5343,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
